Index,Tick,X1,Y1,X2,Y2,Score
141,3231,189.859687753441,153.952205713284,188.193897458317,123.98922028297,0.00763239875389408
141,3231,42.4472747785502,38.4617529573974,48.9778508292251,17.9929333079932,0.0044392523364486
141,3231,0,99.324646754433,52.8925673052058,103.395777197445,0.00872274143302181
141,3231,134.49107424707,45.9423091055027,135.69168652574,76.9732380768697,0.00841121495327103
141,3231,28.5115992859569,148.025087524611,34.540730961756,25.07555351812,0.0394080996884735
141,3231,27.9748106583287,85.6891380442118,39.3773565390765,69.5598249842305,0.00342679127725857
141,3231,125,5.99999999999999,127,8.99999999999999,0.000389408099688474
141,3231,157.895635781457,166.561022529661,128.622456220827,40.1506931584517,0.0720404984423676
141,3231,128.334930508365,150.051885667399,129.461901751645,121.056820746534,0.00350467289719626
141,3231,220.969312569067,92.9809709241726,225.663235853438,85.4112682281592,0.00171339563862928
141,3231,223,15,223,17,0.000545171339563863
141,3231,192.825004794525,134.626237543248,201.754968292398,108.602205010752,0.00856697819314642
141,3231,93.6385610363108,180,131.853732781336,166.583380386207,0.00950155763239875
141,3231,229.994100436646,123.916242301741,226.800889824077,86.0167759809979,0.0088006230529595
141,3231,239.347420525153,128.949315495429,201.821164778385,116.540841379881,0.00576323987538941
141,3231,218.008628380343,123.43330693815,239.020209686219,123.014906263816,0.00373831775700935
141,3231,13.8242376562327,88.7493839221316,9.5927881448593,102.878042462379,0.00412772585669782
141,3231,2.22044604925031e-16,88.9131583924759,8.62443293301772,98.8121750785724,0.00459501557632399
141,3231,48.9722698855835,18.2052725115304,133.058836021908,29.5644656273666,0.0161214953271028
141,3231,137,10,136,7.00000000000001,0.000467289719626168
141,3231,206.05194409276,63.9953053944684,212.742447420258,138.023277098536,0.0149532710280374
141,3231,38.6555789454545,180,81.9320764358598,28.2470100681359,0.109034267912773
141,3231,17.8392616100717,126.349014188281,5.34253413400207,148.63126837695,0.00303738317757009
141,3231,216.920876385918,49.0258873299225,214.658709351542,42.1116620331186,0.00272585669781931
141,3231,72.4110682707221,155.960524515567,70.4527435094688,85.9593586256718,0.0172118380062305
141,3231,21,24,21,26,0.000700934579439252
141,3231,233.369445558176,117.785414290183,239.660427519296,128.616402728698,0.00257009345794393
141,3231,163,25,171,23,0.000856697819314642
141,3231,172.405299260449,51.9104385467718,179.487256471636,163.032677776774,0.0245327102803738
141,3231,18,32,24,32,0.000467289719626168
141,3231,147,5,145,7,0.000545171339563863
141,3231,238.782311049143,140.516016374258,186.759731080409,118.569540604821,0.00778816199376947
141,3231,226.298576051226,120.969353154827,220.943788622779,68.8004830302828,0.0140965732087227
141,3231,106,20,109,17,0.000389408099688474
141,3231,7,65,11,64,0.000467289719626168
141,3231,187.801750497997,92.5255233605841,194.663636052436,82.0568733002868,0.00327102803738318
141,3231,181.170530979227,83.2659747101802,191.039380036459,82.5232724699402,0.0014018691588785
141,3231,100,13,97,13,0.000545171339563863
141,3231,81.0226525342154,1.02917034770523,75.9658783212772,4.95606049092939,0.000700934579439252
141,3231,224.302587358603,67.8225051182505,226.211956680731,81.834854755567,0.00358255451713396
141,3231,75,9.99999999999999,73,9,0.000623052959501558
141,3231,15.0630510194373,53.9680316727209,16.0742248581008,55.9623662777036,0.000778816199376947
141,3231,216,16,214,18,0.000545171339563863
141,3231,130,17,129,15,0.000467289719626168
141,3231,156,18,155,16,0.000389408099688474
141,3231,140,4.67326152775459e-16,138,4.67326152775459e-16,0.000623052959501558
141,3231,117.481946978512,19.672603171846,120.288502338336,23.8040142283329,0.000545171339563863
141,3231,125,25,127,27,0.000389408099688474
141,3231,221.003658716056,145.350578871132,189.996599622404,145.674175169395,0.00576323987538941
141,3231,209.922180026151,91.7228621817095,217.858050331126,89.4944791215772,0.00124610591900312
141,3231,176,10,172,10,0.000389408099688474
141,3231,147.378733907223,38.6500096014721,153.955797726035,26.975098638634,0.00179127725856698
141,3231,147.791861613895,28.7114248588191,157.542399419394,31.5640960542877,0.00241433021806854
141,3231,95,9,94,7,0.000700934579439252
141,3231,170.892971674748,16.9102995737411,172.702770737054,14.7508921912008,0.000700934579439252
141,3231,163.057589394004,21.096103369268,168.059255441279,18.0988836165562,0.000545171339563863
141,3231,150.623781991037,30.8822604467672,141.323623312568,37.4577240966129,0.00179127725856698
141,3231,195.210661968996,119.192228371485,187.359751910969,107.425538512954,0.00334890965732087
141,3231,137,19,136,17,0.000623052959501558
141,3231,193,7.99999999999999,191,4.99999999999999,0.000467289719626168
141,3231,194.776340919107,58.9362638422728,192.880640240027,35.8456029045793,0.00373831775700935
141,3231,113,18,112,20,0.000389408099688474
141,3231,235,41,233,38,0.000389408099688474
141,3231,116,0,117,0,0.000389408099688474
141,3231,18,68,27,74,0.000934579439252336
141,3231,123,17,122,18,0.000467289719626168
141,3231,221,29,225,30,0.000389408099688474
141,3231,101,6,103,2.99999999999999,0.000623052959501558
141,3231,130,2,131,4,0.000467289719626168
141,3231,98,20,94,20,0.000623052959501558
141,3231,115.657495579975,118.969783654917,117.356418351369,155.937663451695,0.00817757009345794
141,3231,179,21,176,20,0.000467289719626168
141,3231,236.05402443014,41.1263031434296,204.664215218533,54.552861729367,0.00358255451713396
141,3231,40.612143952606,37.1882479728456,26.8335916409196,32.5328330226484,0.00132398753894081
141,3231,12,55,13,53,0.000389408099688474
141,3231,16.9288849762024,92.6485951468275,37.1140676980139,88.5636494306238,0.00264797507788162
141,3231,124.024451515094,170.193908148558,226.041575653335,157.32970791103,0.0118380062305296
142,3254,29.9458505347861,74.9864778544733,35.9395004084572,50.9848921078367,0.00753068055039048
142,3254,32.6125539568419,63.1615264809376,35.9349342119846,29.9934824830369,0.0121792487913723
142,3254,117.12457090151,0,120.267618910212,2.68695447139623,0.000929713648196356
142,3254,30.2858706319919,111.736083791992,60.108208255165,31.0399898304952,0.0165489029378951
142,3254,17.7836424102275,128.35194201987,25.6900371901137,150.112620036022,0.00650799553737449
142,3254,239.21209899184,122.35643948383,225.999371972419,118.001905590171,0.00269616957976943
142,3254,193.016259464255,154.999105416906,191.803453624779,132.955794605619,0.00687988099665303
142,3254,47.921178460531,31.4387553190151,50.9907784570085,17.9978940004169,0.00427668278170324
142,3254,201.402791091831,49.2385965955681,199.308066208769,52.774843710598,0.0013015991074749
142,3254,120.163342712644,157.953889227237,118.657951687837,119.973921132236,0.013015991074749
142,3254,239.106142335713,156.799914589448,95.9724821265079,175.792618578355,0.0270546671625139
142,3254,149,14,151,14,0.000650799553737449
142,3254,122,18,123,17,0.000929713648196356
142,3254,119.826170891768,65.8295683243774,114.835747270849,64.783866768242,0.00213834139085162
142,3254,103,2.99999999999999,101,6,0.00083674228337672
142,3254,164,8,165,7,0.000464856824098178
142,3254,115.510652531323,43.9823684895067,117.962751980305,115.001286077734,0.0206396429899591
142,3254,239.236736447341,40.5435162851276,205.166881608926,55.3831386048005,0.00780959464484939
142,3254,143.07507179366,155.941340716419,137.127534279158,46.9384781989271,0.029843808107103
142,3254,38.2242272558737,28.0796313843055,35.7926944760691,34.9263781480067,0.0015805132019338
142,3254,171.018595151602,17.0124772088591,172.564864121681,14.7080270517704,0.00111565637783563
142,3254,208.959036605843,67.8106223513201,215.536461506078,135.851472164205,0.0167348456675344
142,3254,165.516610539063,58.2249850602978,178.273669746326,162.985212176189,0.0883227965786538
142,3254,221,29,225,30,0.000557828188917813
142,3254,138,0,140,0,0.00083674228337672
142,3254,120.966920861528,172.888770459007,97.0552099076968,180,0.00492748233544068
142,3254,199,27,195,29,0.00083674228337672
142,3254,117.51767723215,63.706486943931,120.423160922725,61.5774981948602,0.00120862774265526
142,3254,78.1084587564791,23.3236035731421,85.0041699322458,21.0124416415815,0.00139457047229453
142,3254,146.82698565207,38.8598917563363,157.145560361171,26.1178758108494,0.00483451097062105
142,3254,147.624927433164,28.3461903704204,157.707518867566,39.2699588307202,0.00223131275567125
142,3254,137,19,136,17,0.000929713648196356
142,3254,122.431472209645,74.3309762995765,117.724329548401,64.2593691171377,0.00334696913350688
142,3254,129.613999413868,138.957653313184,140.810335072751,143.470551736191,0.00241725548531052
142,3254,144.438198164572,137.034855780993,128.001983283708,118.637749726918,0.00632205280773522
142,3254,124,22,125,25,0.000650799553737449
142,3254,32.3461863009777,100.042524450412,33.3905691167303,66.9807487913402,0.0110635924135366
142,3254,22.6757992728898,87.4105157825847,29.9052860515543,93.1199305473941,0.00223131275567125
142,3254,114,22,109,17,0.00083674228337672
142,3254,175,29,172,28,0.00083674228337672
142,3254,16,56,15,54,0.00111565637783563
142,3254,94,20,98,20,0.000929713648196356
142,3254,191,5.00000000000001,193,8.00000000000001,0.00083674228337672
142,3254,85,9,85,7,0.000650799553737449
142,3254,134.624066488903,133.965668285494,131.762974697761,81.9580265404973,0.0119003346969134
142,3254,216.067210290901,45.2639179282475,223.119191475277,43.468034980922,0.00195239866121235
142,3254,171,23,171,25,0.000650799553737449
142,3254,95,9.00000000000001,94,7,0.000743770918557084
142,3254,26.0480797796907,70.9854792364246,26.9619753823168,74.011483964506,0.000650799553737449
142,3254,127,8.99999999999999,125,5.99999999999999,0.000743770918557084
142,3254,76.2500152898354,5.29823944887937,81.155725949758,1.18576312457777,0.000743770918557084
142,3254,45,9.00000000000001,48,11,0.000929713648196356
142,3254,163,21,165,20,0.000650799553737449
142,3254,21,70,18,68,0.000557828188917813
142,3254,183,25,185,23,0.000650799553737449
142,3254,131,4,130,2,0.000650799553737449
142,3254,94,4,97,2,0.000743770918557084
142,3254,147,1,147,5,0.000464856824098178
142,3254,130,17,130,20,0.00083674228337672
142,3254,137.81872684209,12.0665312033218,135.96404296048,7.01319701788593,0.00083674228337672
142,3254,97,13,100,13,0.000557828188917813
142,3254,238,29,239,29,0.000743770918557084
142,3254,214,44,210,44,0.000650799553737449
142,3254,233,28,233,30,0.000557828188917813
142,3254,21,24,21,26,0.000650799553737449
142,3254,163,25,167,24,0.000464856824098178
142,3254,159,16,155,16,0.000557828188917813
142,3254,179.057619729832,20.7918986897741,175.085273540492,19.692023278214,0.000557828188917813
142,3254,234,37,233,38,0.000464856824098178
142,3254,194.843005717498,35.9039462304315,196.330900455478,48.9622965355504,0.00381182595760506
142,3254,143.692487070406,13.0957330641885,144.916073660925,17.026127439963,0.000650799553737449
142,3254,218.112885961302,13.0888197515913,214.153620652635,18.120870195452,0.000743770918557084
142,3254,133,21,133,24,0.000464856824098178
142,3254,149.293547927142,41.784030377263,157.474024523531,28.2873102868614,0.00195239866121235
142,3254,33,36,29,36,0.000743770918557084
142,3254,73,9.00000000000001,75,10,0.000464856824098178
142,3254,183,15,183,17,0.000464856824098178
142,3254,77.0452072814689,21.5446770174552,46.944784874277,18.5561209369137,0.00381182595760506
143,3277,188.694035073361,0,26.0935159587749,158.675292135897,0.254483793125937
143,3277,221.166797413433,124.245376352593,225.589433248967,132.227482227675,0.00254353355507728
143,3277,234.776972294839,145.111254529396,238.665878769362,117.952157238395,0.00430444140090002
143,3277,20.9999999999999,12,21.9999999999999,15,0.0150003260940455
143,3277,219.044359098412,145.860369054136,203.06831300889,140.784968351753,0.00169568903671819
143,3277,219.930758411236,145.240309386513,193.936324531672,137.750398455614,0.00326094045522729
143,3277,51.5821379058862,19.9845938739234,51.1730578512504,31.0801183062538,0.00306528402791365
143,3277,141.748259856525,81.8967436944068,145.999870116369,153.881883005486,0.00978282136568186
143,3277,36.2806311730533,26.9892432212698,34.4264168093525,150.991423165372,0.0353485945346638
143,3277,122.957114492925,157.911627923384,117.80982799436,43.9182785377366,0.0200873932042001
143,3277,172.976111282438,15.1174534172543,167.979420672777,14.1011821710748,0.000326094045522729
143,3277,165.814743679293,18.2710429736023,167.00159871971,13.0849519115066,0.000586969281940912
143,3277,177.978998775702,35.1540143002696,53.1188746961031,18.1282221036219,0.0226309267592774
143,3277,128.983440594395,80.5497859830657,119.334763051826,59.4733627250663,0.00404356616448184
143,3277,120.013084333311,3.00506168236272,118.873431947974,5.95103707148028,0.000652188091045457
143,3277,197.334497530552,34.3695205936661,154.496238378328,25.5811287600191,0.010630665884041
143,3277,134.224328367782,68.8741192727952,125.118184038137,58.9717285892119,0.00247831474597274
143,3277,29.5242595599049,160.643194969508,23.6644723509109,135.61037337502,0.0069784125741864
143,3277,7.8127977021281,173.275553861781,23.8770995674868,137.851231356042,0.00606534924672275
143,3277,119.961159584862,24.0313505388401,115.939473952636,19.0488543748042,0.000586969281940912
143,3277,7.81459039421167,91.0518166082577,11.0701760977966,102.700916813935,0.00221743950955456
143,3277,75.5379168756407,86.9493062281225,77.8449667607057,156.939185058978,0.0151307637122546
143,3277,239.027709009608,155.201421152911,138.994867579382,168.962691626558,0.013500293484641
143,3277,140.105086138664,12.0022213814437,151.973438547835,13.252197381924,0.000652188091045457
143,3277,236.32986406963,123.884353080869,229.31936243877,103.888034843651,0.00306528402791365
143,3277,225.986988036765,133.490248846029,233.96354118486,101.990767604252,0.00352181569164547
143,3277,62.5276203639665,29.2221406018041,38.1713983356372,87.0721627367459,0.0061305680558273
143,3277,223.991490190806,26.9851465210886,220.117297347057,29.2047371017504,0.000717406900150003
143,3277,135.97982204314,17.0116754998458,138.899759870325,22.0580015918713,0.000717406900150003
143,3277,155,29,154,28,0.000717406900150003
143,3277,102.923603191834,4.8560024321419,91.8556915696314,10.7279982829986,0.000847844518359095
143,3277,133,21,133,24,0.00045653166373182
143,3277,201.807214337792,57.3691767744657,198.205960667945,35.6344909688583,0.0030000652188091
143,3277,224.852725792046,130.140447291397,206.061693538261,133.360068803981,0.00247831474597274
143,3277,137,10,136,7.00000000000001,0.000586969281940912
143,3277,31,2,31,4,0.000391312854627274
143,3277,27.3577270781682,106.001759922176,27.4856370740198,80.0023892053696,0.0030000652188091
143,3277,10.1453781628795,16.8977815253292,7.27085835573476,12.8095537360861,0.000717406900150003
143,3277,10,10,14,14,0.000391312854627274
143,3277,141.292832403179,77.924741789775,139.432965870684,45.974796240846,0.00547837996478184
143,3277,87.836433825847,9.63434534211883,104.150583439658,2.33663155842567,0.00104350094567273
143,3277,96,5,94,4,0.000326094045522729
143,3277,216,16,219,16,0.000521750472836366
143,3277,215.402886752331,20.8098895536614,212.540926472266,14.7447526569594,0.00045653166373182
143,3277,122.968257066691,16.9584329304788,121.222610357177,18.291506147303,0.000847844518359095
143,3277,131.104668945037,1.12761502203324,125.066009818266,6.08048083803116,0.000521750472836366
143,3277,171.671574466802,33.7958813038243,175.331080560001,26.1098897908884,0.000782625709254549
143,3277,111,10,111,7,0.000391312854627274
143,3277,238,29,238,32,0.000391312854627274
143,3277,143.982777265432,13.0053277078048,145.199413187972,16.9383132107317,0.000521750472836366
143,3277,129.013380257912,28.1048096209883,137.994668298945,26.9582359644758,0.000521750472836366
143,3277,41.6127907100331,88.0925685344104,64.3660712730319,103.457915098322,0.00273918998239092
143,3277,133.954720848717,24.8583102731672,127.023428127498,27.0733124383132,0.000847844518359095
143,3277,221.355554461444,25.0662175010678,223.22254089624,15.0414454145072,0.000847844518359095
143,3277,94,20,98,20,0.000521750472836366
143,3277,21.0518429458936,24.0163397896564,19.4376268592696,29.1379306423511,0.000652188091045457
143,3277,154,12,152,11,0.000391312854627274
143,3277,18.8057569211467,59.1418076239509,15.0339000479219,53.9752511889947,0.000652188091045457
143,3277,187.029305651423,172.139979409868,192.977932427789,170.89459351404,0.000586969281940912
143,3277,140,0,134,0,0.000847844518359095
143,3277,45.1334208306399,162.252166867511,87.3263377511803,114.932137467144,0.0348268440618274
143,3277,147.993341553204,28.0319828301487,152.026714028179,28.8716832540724,0.000391312854627274
143,3277,165,6.99999999999999,157,4.99999999999999,0.000521750472836366
143,3277,133,4,127,4,0.000391312854627274
143,3277,184.999250475006,6.00688867947933,176.985318869018,5.13493026452614,0.00045653166373182
143,3277,209.174612675857,32.2511288826894,203.929268891443,35.8982741420339,0.000521750472836366
143,3277,22.0650224821856,70.9062019205353,14.9959715664921,66.0058112104243,0.000391312854627274
143,3277,237.710270278331,144.983035052056,238.764064908541,126.986184963966,0.00286962760060001
143,3277,197,28,195,29,0.000586969281940912
143,3277,174.921828287663,28.9788464281253,173.845035843916,32.9580660917395,0.000391312854627274
143,3277,37.0788704632318,38.2335560993232,39.2810791311157,28.0608485890585,0.0015652514185091
143,3277,185,23,183,25,0.000391312854627274
143,3277,225,30,223,33,0.000326094045522729
143,3277,214,44,210,44,0.00045653166373182
143,3277,141.085435513376,1.93429628679504,144.988178668007,7.00909113056449,0.00045653166373182
143,3277,125,25,125,26,0.000326094045522729
143,3277,62,14,60,13,0.000326094045522729
143,3277,163.039067963497,20.9382740916639,155.067723741018,15.8929990443292,0.000652188091045457
143,3277,179,23,181,22,0.000326094045522729
143,3277,176.139224809635,20.6174810580059,183.966762887714,18.8525888646348,0.000521750472836366
143,3277,75.1737127340806,9.67918016891071,69.2778829813328,6.48679426637522,0.000391312854627274
143,3277,44.074685603858,9.74227016196927,55.0245317557991,12.9153442548214,0.000586969281940912
143,3277,27,74,25,71,0.00045653166373182
143,3277,149.833296940194,22.079072630523,146.571804857356,15.2031067476831,0.00045653166373182
143,3277,171.971738294942,23.2319333638868,169.72381708319,32.6501174873986,0.000586969281940912
143,3277,11.035075942519,64.0831579901952,6.07410560277952,66.175689448288,0.000326094045522729
143,3277,90.0480137196208,4.16104310359571,97.0241943382783,2.08115037444605,0.000391312854627274
143,3277,225.124441715263,179.241224251173,233.072694285577,175.140914359511,0.00045653166373182
144,3300,51.9348164528729,20.6805082169629,138.007175927663,28.9250841975537,0.0204391803364604
144,3300,202.049628943295,160.042460800435,198.245608392174,74.8996704191237,0.0209108537288402
144,3300,21.0007861037489,69.9942375430179,46.9275458262144,73.531118265506,0.00241077511660814
144,3300,222.865804639187,134.016620062416,214.176221689271,63.8543252332141,0.0171374665898014
144,3300,52.7376066283181,179.030325784345,49.9743109578253,64.000617113786,0.0214349352759289
144,3300,0,103.56896146699,61.5646120797248,114.460938709264,0.0180284052198522
144,3300,240,90.4865207085468,197.515995020837,67.7985664890274,0.0405639117446675
144,3300,190.804331789658,36.9219969189604,200.099978466311,34.3632043073247,0.00167706095068393
144,3300,144.985106451677,169.942547702641,137.627684458094,43.7884301682782,0.0316545254441591
144,3300,78.991066795433,180,50.6575566950935,20.9517246952222,0.0989465960903517
144,3300,172,10,174,12,0.000262040773544363
144,3300,225.726128018373,179.467217812065,221.876513159526,177.210665038032,0.000419265237670982
144,3300,127.72843722666,155.95229821295,120.326057776029,42.9131629695283,0.027985954614538
144,3300,147.746278696037,114.939388282175,142.058913761169,44.9139964969736,0.0151459567108642
144,3300,152.239373493242,159.895679964447,148.338439135613,113.550655098354,0.00990514123997694
144,3300,111,10,111,7,0.000366857082962109
144,3300,0.107975343322865,86.209453208049,9.25475973018542,81.4941891465858,0.00214873434306378
144,3300,0,80.6126529778762,7.00855417811526,80.4904011940312,0.00141502017713956
144,3300,20.490727163284,179.008930778062,21.4010415806473,128.989099513718,0.00869975368167287
144,3300,197.036908041599,137.752383871364,228.092221479496,142.381285900296,0.00466432576908967
144,3300,48.1458147630541,129.964557920722,13.042309477886,132.570034324108,0.00487395838792516
144,3300,180.61379270658,48.7516288728339,191.371667187206,161.964682968935,0.0244746082490436
144,3300,206.323668929519,52.6467281836291,204.131052677653,44.4312468673792,0.00151983648655731
144,3300,139.329417196433,160.487224538958,133.56271969996,89.3062943386966,0.0128399979036738
144,3300,123.988128644711,28.0992680952687,156.994444528707,32.0464547678082,0.00309208112782349
144,3300,214,18,216,16,0.000419265237670982
144,3300,233.139189123027,69.5722415115306,225.022416296087,66.9311098401753,0.00162465279597505
144,3300,222.198345174857,40.5055394690035,228.057779185664,42.8559605654917,0.00110057124888633
144,3300,232.46494484903,62.9347866609642,240,116.656695880739,0.00911901891934385
144,3300,83.3995608399615,157.031320861274,79.689738120209,85.9118577588282,0.0151459567108642
144,3300,81.2621091999648,139.420598229504,81.8398255209317,142.673218123954,0.000995754939468581
144,3300,92.9321180792029,178.966843489417,91.229881095076,79.7729658982739,0.024684240867879
144,3300,221.955562316441,159.038006106772,205.882620426171,140.245123429716,0.00303967297311462
144,3300,150.114641986427,169.085569992067,148.536277095887,152.754868417469,0.00534563178030502
144,3300,157.003510361047,25.9800118055069,199.109800319384,33.3747907665875,0.00398301975787432
144,3300,109.148215324454,180,141.259820728722,168.741032488841,0.011110528798281
144,3300,135.77209832912,48.0442699189066,114.309444495864,57.4486701590044,0.00676065195744458
144,3300,138.352884143653,165.040532304711,94.2426296077704,180,0.00487395838792516
144,3300,229.556974572011,69.6784085786397,238.627143335349,141.795353718531,0.00938105969288821
144,3300,146.954793372898,148.941777050459,145.739718984536,129.015871840819,0.00607934594622923
144,3300,201.00805165357,140.931112523448,221.955644376227,143.379493102398,0.00220114249777265
144,3300,212.682855968149,145.862978106886,214.317381676094,142.675560812333,0.000890938630050836
144,3300,132.199586947061,171.240791237771,239.009636182406,154.059906175582,0.0106388554059012
144,3300,148.830120771001,26.8771885938268,145.901224913672,30.9285921691645,0.000366857082962109
144,3300,21,24,21,26,0.000471673392379854
144,3300,109,17,106,18,0.000366857082962109
144,3300,201.896201317224,55.8677386185953,198.365832904311,31.9460103836521,0.002882448508988
144,3300,153.536342759854,7.79908682595127,150.873162795514,13.9450385691534,0.000628897856506472
144,3300,119,22,120,24,0.000419265237670982
144,3300,225.030486347043,29.8498916721934,215.036524402087,27.820161565647,0.000419265237670982
144,3300,130,2,132,6,0.000524081547088727
144,3300,189,169,192,171,0.000262040773544363
144,3300,11.9463322046768,93.0895242255898,31.5099413816201,104.81747569543,0.00293485666369687
144,3300,165,20,163,21,0.000419265237670982
144,3300,51.1900299769487,127.663745442055,42.9635171864689,74.0843687728284,0.01441224254494
144,3300,200.204944592616,142.350187826196,207.145354857924,144.53912735635,0.00104816309417745
144,3300,26,72,27,74,0.0005764897017976
144,3300,50.567845810745,65.2293561157645,65.0326243679788,29.4170827883236,0.00529322362559614
144,3300,145,7,147,5.00000000000002,0.000366857082962109
144,3300,144,13,144,15,0.000471673392379854
144,3300,210,44,214,44,0.000419265237670982
144,3300,120.538486454357,165.524316680923,111.827550061662,173.975769526203,0.00131020386772182
144,3300,91.2140969602476,180,118.780139998936,168.911330295198,0.01069126356061
144,3300,175,15,172,15,0.000419265237670982
144,3300,230,28,233,28,0.000262040773544363
144,3300,39,31,55,31,0.00151983648655731
144,3300,54.6551117951646,21.5430108142271,46.6717396638146,45.8765471519745,0.00262040773544364
144,3300,125,25,127,22,0.000419265237670982
144,3300,223.577846452076,109.774852315068,226.733546391634,103.857891960495,0.00120538755830407
144,3300,167.113684459974,23.6117185550662,180.165932047114,27.4332705188635,0.000995754939468581
144,3300,77,0,79,2.99999999999999,0.000419265237670982
144,3300,3.09951314079835,66.0237898031903,0,78.9891046113738,0.00146742833184844
144,3300,185,23,183,25,0.000419265237670982
144,3300,133,21,136,17,0.000419265237670982
144,3300,130,17,130,20,0.000314448928253236
144,3300,157.870635504569,14.7449939546916,151.092985060176,18.1832941286509,0.000733714165924218
144,3300,161,11,165,12,0.000366857082962109
144,3300,207,34,204,36,0.000262040773544363
144,3300,103,2.99999999999999,101,6,0.0005764897017976
144,3300,17,25,13,25,0.000471673392379854
144,3300,92.9805058619408,13.80327480641,100.01056761746,13.1066431654603,0.000524081547088727
144,3300,31,2,27,2,0.000262040773544363
144,3300,123,17,122,18,0.000471673392379854
144,3300,175.011645346744,27.9530827970981,163.00662485385,24.9733095442241,0.000419265237670982
144,3300,15,54,16,56,0.000419265237670982
144,3300,48,11,45,9,0.000419265237670982
144,3300,76,5,74,3,0.000314448928253236
144,3300,193,8.00000000000001,191,5.00000000000001,0.000471673392379854
144,3300,223,15,223,17,0.000366857082962109
144,3300,98,20,94,20,0.000419265237670982
144,3300,179,21,179,23,0.000262040773544363
144,3300,134,19,137,19,0.000262040773544363
144,3300,136,7.00000000000001,137,10,0.000524081547088727
144,3300,197,28,195,29,0.000524081547088727
144,3300,18,68,19,64,0.000419265237670982
144,3300,65,17,66,20,0.000262040773544363
144,3300,54.9016220186602,13.1352162897138,50.8589204227162,10.1939077904923,0.000419265237670982
144,3300,94,4.00000000000001,97,2.00000000000001,0.000524081547088727
144,3300,155.181598923579,31.9031492421971,160.408498170518,28.657949976212,0.00183428541481054
144,3300,141,3.01783583123178e-16,138,3.01783583123178e-16,0.000419265237670982
144,3300,91,0,89,0,0.000314448928253236
144,3300,125,6,127,9,0.000314448928253236
144,3300,94,6.99999999999999,95,9,0.000419265237670982
144,3300,161,5,157,5,0.000314448928253236
144,3300,66.9898952699441,21.1444159066399,84.9022010711089,22.3977336263444,0.00131020386772182
144,3300,167,9,165,6.99999999999998,0.000314448928253236
144,3300,155,29,154,28,0.000471673392379854
144,3300,219,48,216,48,0.000890938630050836
145,3323,190.033556382936,63.0302046777573,205.15071749722,46.2355462038129,0.00148184736972092
145,3323,212.041139425171,63.125671317219,221.599166113813,136.052534564238,0.00815016053346505
145,3323,51.0538463977513,26.455586250332,203.746992998012,41.558026096394,0.0246974561620153
145,3323,88.762078112896,47.8409451097341,83.9835002696866,54.9889696453472,0.00123487280810077
145,3323,20.9999999999999,13,21.9999999999999,15,0.00938503334156582
145,3323,124.995868462495,5.9945964055408,130.081296073896,2.10632628021328,0.000246974561620153
145,3323,196.333949848897,77.2025339781031,203.489232866168,136.062091587958,0.0068741252984276
145,3323,171.821584946254,17.701262258737,172.536184492078,14.8824190197173,0.000452786696303614
145,3323,210.568952183877,136.957225028401,214.735179556536,94.9737205791924,0.00321066930106199
145,3323,216.530528640514,48.2450200334306,211.698283243687,58.7080199159947,0.00115254795422738
145,3323,206.512956921678,50.0123144307094,210.254051522108,55.5078093699803,0.0010290606734173
145,3323,109.478364335301,175.187409641451,238.850420277783,151.193485965374,0.00963200790318597
145,3323,219.201363123693,135.117273270264,214.660920857153,104.196632781284,0.0026343953239483
145,3323,234.975374712141,135.997604913003,238.761131532052,97.074028626432,0.00461019181690952
145,3323,208.67803457067,98.9906648057993,207.981073556279,123.028445638378,0.00222277105458138
145,3323,208.664069425683,58.1912914621455,203.999728903316,50.0001543726148,0.001070223100354
145,3323,185,23,183,25,0.000246974561620153
145,3323,209.262822011941,128.098582634089,206.590999843571,135.221679763026,0.000905573392607228
145,3323,215.906322358659,126.830897941744,198.65941139232,136.385186969345,0.00148184736972092
145,3323,213.000770148682,129.999622986359,216.143427822772,136.419320844334,0.00111138552729069
145,3323,209.632710757424,148.969448901949,210.128361055732,143.010677065226,0.001070223100354
145,3323,167,9,165,6.99999999999998,0.000205812134683461
145,3323,223.629481308068,85.6928050446379,221.826426341664,93.7369492953953,0.00152300979665761
145,3323,18,68,25,69,0.000205812134683461
145,3323,24.0091622933483,75.0546139666674,30.9807128006933,73.8850341917691,0.000411624269366922
145,3323,95,9.00000000000001,94,7,0.000329299415493537
145,3323,235.440442411413,110.262275255906,222.188357517083,132.516682012461,0.00251090804313822
145,3323,230.486533073577,133.09459356479,234.228151113768,113.849934276633,0.00246974561620153
145,3323,213.882058557521,53.7933353310455,239.569899359661,41.1586766525935,0.0031695068741253
145,3323,76,5.00000000000001,74,3,0.000411624269366922
145,3323,25,36,29,36,0.000205812134683461
145,3323,94,20,98,20,0.000329299415493537
145,3323,216,16,214,18,0.000411624269366922
145,3323,148,28,149,29,0.000205812134683461
145,3323,92.9745415968962,13.811089612736,99.9820396782096,12.8667280374583,0.000411624269366922
145,3323,94,4.00000000000001,91,7.54951656745106e-15,0.000329299415493537
145,3323,191,4.99999999999999,193,7.99999999999999,0.000246974561620153
145,3323,223.421371659506,134.250757614035,230.5256304255,122.312801842243,0.00144068494278423
145,3323,101.006978608658,6.00434199542535,104.086951751485,1.0541001975726,0.000288136988556845
145,3323,123,17,122,18,0.000205812134683461
145,3323,223,15,223,17,0.00037046184243023
