Index,Tick,X1,Y1,X2,Y2,Score,Status
140,3682,155.50098808743036,156,156.9218224358429,148,0.24614798249168457,4
140,3682,196,153.0448686922193,204,150.50000000000003,0.38713428859634175,4
140,3682,220,154.25041043753512,228,155.47171172404205,0.40545867540615921,4
140,3682,4,160.33534866342072,12,161.85255935605483,0.5526490580041763,4
140,3682,37.000000000000021,156,37.738803943134243,164,0.46676380184840355,4
140,3682,74.986583576211657,156,75.932412246758602,164,0.55860942768208188,4
140,3682,109.38267268206609,156,111.38507787975253,164,0.23872910837669162,4
140,3682,133.94791308036758,164,138.06364803107431,156,0.41682294233937744,4
140,3682,154.27247115934213,156,155.29999999999976,164,0.27895840769470631,4
140,3682,156,162.05270660820125,164,158.99999999999994,0.3503587240159185,4
140,3682,164,159.5432739322701,172,157.85486384233221,0.55037594124470157,4
140,3682,172,159.36613176923973,180,159.93476402699807,0.3428849247134691,4
140,3682,180,159.29999999999998,188,154.59999999999997,0.57593010183429472,4
140,3682,39.200000000000024,164,41.403726876811092,172,0.57619469808392776,4
140,3682,95.586881720237272,172,96.355479000839949,164,0.20997067551020593,4
140,3682,107.18846629114715,172,109.87553842985642,164,0.23328590457181456,4
140,3682,126.19999999999999,172,132,164,0.43010554805326812,4
140,3682,140,165.99121543108575,148,165.92220892951818,0.41014099208642019,4
140,3682,157.20109059852962,164,161.50138055888547,172,0.26493145864302003,4
140,3682,189.59999999999991,172,192.99149185437912,164,0.34525613353840456,4
140,3682,212.49038651844842,164,215.45707715417456,172,0.3809025963334437,4
140,3682,229.8666729631062,172,230.93333934915628,164,0.2787828483480676,4
141,3716,28.200000000000014,4,28.200000000000014,12,0.66796875,4
141,3716,63.118425265171282,12,65.889401106842271,4,0.3654191864909706,4
141,3716,77.699999999999989,12,78.799999999999983,4,0.76622816519284598,4
141,3716,121.40512296851945,12,121.79826472174798,4,0.80761913520036233,4
141,3716,132,7.2220729262830723,140,10.095155369159821,0.28307921858380475,4
141,3716,140,8.3345054360173574,148,9.2098474350654254,0.29899674425610728,4
141,3716,154.85201952165878,12,155.99567101879731,4,0.62644370267247185,4
141,3716,175.992428132436,4,176.43149024374139,12,0.34323345887702239,4
141,3716,227.29999999999976,12,229.1999999999997,4,0.27363840488987684,4
141,3716,28.721531292523316,12,29.36576618491365,20,0.2998106881063512,4
141,3716,77.699999999999989,20,78.799999999999983,12,0.73139961222953476,4
141,3716,120.26223839923816,20,120.96174937979836,12,0.70045242433455557,4
141,3716,153.75622720302295,20,154.79999999999959,12,0.40283576463644166,4
141,3716,173.95093016663287,20,175.38338682908091,12,0.34990379366847385,4
141,3716,29.100000000000001,20,29.369388665828019,28,0.56218135871152131,4
141,3716,46.600000000000009,28,48.800000000000011,20,0.42183985935165824,4
141,3716,77.699999999999989,20,78.94597585763168,28,0.83369901718688944,4
141,3716,119.48500981484888,28,120.03673158147298,20,0.73653178089113014,4
141,3716,129.99802355118467,28,131.69999999999996,20,0.44702669517096472,4
141,3716,151.39416472665573,20,152.89999999999989,28,0.38004479791555978,4
141,3716,172,24.12857692291449,180,20.886388282109071,0.32944196820453914,4
141,3716,205.05672034332389,28,209.12885375169893,20,0.27153441083036844,2
141,3716,211.11723113399756,28,213.04215898779353,20,0.23926495159511221,4
141,3716,223.38271370443886,28,228.15100088614258,20,0.25836854725251857,4
141,3716,29.405870836442379,28,31.384187232974494,36,0.71669275719044589,4
141,3716,46.088617417589347,28,47.650837913176737,36,0.3488790254390331,4
141,3716,78.135558513689318,36,79.276294155841512,28,0.73088826008344632,4
141,3716,118.79403638845682,36,119.76034078855501,28,0.90746661408131157,4
141,3716,129.01743201353605,36,130.55485754794333,28,0.41429391618328582,4
141,3716,151.35667383023141,36,151.4956349410385,28,0.66786800245640521,4
141,3716,171.24542745639266,28,172.95180426328787,36,0.37439065038558322,4
141,3716,208.13052506338445,28,211.904228337554,36,0.37095615254174269,4
141,3716,223.58922860599338,36,224.56111934980041,28,0.34124104683684975,4
141,3716,31.641768813573496,36,32.400000000000006,44,0.83998562294452395,4
141,3716,45.228569655163525,44,46.060399837757259,36,0.21757698595134631,4
141,3716,77.727908199860238,36,78.072097903655376,44,0.77272266041663218,4
141,3716,117.92164208726531,44,119.08009206644206,36,0.8002471467631378,4
141,3716,128.09999999999994,44,128.4574401260866,36,0.59315823316941951,4
141,3716,148.25323253199403,44,149.97463288005324,36,0.61865264555202371,4
141,3716,201.66978638328354,44,201.7561073995733,36,0.37497817187324312,4
141,3716,32.600000000000016,44,33.914177358501405,52,0.7632083297035499,4
141,3716,77.446770885128501,44,78.513192750863482,52,0.87119988911216939,4
141,3716,117.84289960978981,44,118.03566054489509,52,0.52719073541545602,4
141,3716,126.72891385847161,52,127.21394667399775,44,0.73692805989622256,4
141,3716,146.85847492787076,52,148.54153727916037,44,0.44724076712032118,4
141,3716,146.90000000000001,52,149.09999999999999,44,0.71185476265592351,4
141,3716,175.39955587435347,52,177.89873012746108,44,0.22371281789002104,4
141,3716,186.86243286132802,44,191.26243286132799,52,0.21563125877589384,4
141,3716,196,48.269295590098004,204,48.400000000000006,0.4569702640949112,4
141,3716,216.99999999999994,44,219.19999999999993,52,0.47456984177061567,4
141,3716,32.684175713563128,52,33.503496962353189,60,0.55957301250372304,4
141,3716,49.817184896997531,52,50.665778238765888,60,0.55936190822957854,4
141,3716,76.932433703266597,60,77.999999999999986,52,0.69694684603887702,4
141,3716,94.867959271940421,60,95.567501975297716,52,0.31131208146982436,4
141,3716,126.23877062202129,52,126.99999999999994,60,0.87495416129309278,4
141,3716,146.10202964919654,60,147.25612567206633,52,0.80030880999954546,4
141,3716,163.09753246092478,60,165.69426112178149,52,0.40126570317136734,4
141,3716,33.700000000000017,60,34.800000000000018,68,0.6191742749033099,4
141,3716,77.436667886030762,68,78.844512100006824,60,0.79635653090830305,4
141,3716,116.11539612872664,60,116.34538807817867,68,0.27332457131630578,4
141,3716,123.98456536286815,68,126.37312226039087,60,0.8084835193493044,4
141,3716,144.54707294521617,68,146.59711620194466,60,0.68111714901131493,4
141,3716,161.59637296564293,68,163.08178627869896,60,0.61449710990811368,4
141,3716,174.51141848720764,68,176.91335202731059,60,0.23944063761864545,4
141,3716,197.42936598344963,60,199.7999999999999,68,0.23595210489247187,4
141,3716,204,63.920899290860412,212,63.413859288444115,0.30017894119474875,4
141,3716,212,62.901311425652189,216.01799685781825,60,0.37832952318294755,2
141,3716,34.800000000000018,68,35.90000000000002,76,0.69657105926622354,4
141,3716,52.800000000000011,76,52.888706517818662,68,0.28123271164870406,4
141,3716,77.502886926045406,76,78.151232108761505,68,0.73586861553660343,4
141,3716,114.28954110234886,76,114.99557943098395,68,0.77044286556564257,4
141,3716,142.6999999999999,76,144.04417782724244,68,0.43145212432929492,4
141,3716,160.27838047702349,76,162.13904011943276,68,0.4261262256814547,4
141,3716,180.49999999999991,76,181.90768960830331,68,0.38086742329004791,4
141,3716,233.28935157218285,76,235.70639882231515,68,0.63942179209628958,4
141,3716,34.605423474963175,76,35.352515388162224,84,0.37337542398419221,4
141,3716,36,83.556542346332307,36.50868049405976,76,0.29708287173664061,2
141,3716,50.72406942665323,84,53.302069722060537,76,0.23423215808231562,4
141,3716,76.724854797429956,84,76.86798571417512,76,0.46867499435178606,4
141,3716,114.30968807314936,76,114.8346904251306,84,0.87701975756793815,4
141,3716,122.8545526974199,76,123.33205675105062,84,0.38213240164447898,4
141,3716,136.81844314043059,84,138.45455583502979,76,0.33677908186057898,4
141,3716,141.13486261688587,76,141.15009872774894,84,0.27343700409878563,4
141,3716,158.89906486240417,84,160.44980369389148,76,0.34513803668443793,4
141,3716,175.39999694824218,84,177.59999694824216,76,0.20338707504454961,4
141,3716,196.09999999999971,84,198.84125828743902,76,0.25867295092839099,4
141,3716,232.77937750559732,76,235.39999999999992,84,0.36379107820518986,4
141,3716,4,91.037162677631073,12,90.382342701068254,0.56062508840446656,4
141,3716,12,89.386225060171228,20,88.724124866816553,0.49051045798049103,4
141,3716,35.47354057742951,84,35.508482238183397,92,0.80858603739157342,4
141,3716,50.303465560285133,84,53.744956425832953,92,0.25118161562173352,4
141,3716,76.933059419263259,92,77.699999999999989,84,0.46661069002392563,4
141,3716,84.710927755976741,84,85.822557167666403,92,0.62679035706075348,4
141,3716,112.74514548836142,92,113.61672758999103,84,0.80383720389012914,4
141,3716,120.62205519434885,92,121.43557360154193,84,0.32644150527740329,4
141,3716,156,88.043471886848891,158.98120859930546,84,0.67181948162381921,4
141,3716,172.47297360157455,92,174.71717746061694,84,0.33097368500059349,4
141,3716,194.33404863525038,92,195.85623723124598,84,0.3376914521671513,4
141,3716,212,84.568854936314608,217.36616047362207,92,0.23865082407766205,2
141,3716,223.88594993952483,92,225.01940093918046,84,0.2088517112109462,4
141,3716,54.068196718515182,100,54.117124285714418,92,0.5312400646302492,4
141,3716,76.499999999999943,100,77.899999999999949,92,0.23086651573961811,4
141,3716,84,92.9259639860921,87.350614102451928,100,0.21558810829224537,2
141,3716,96.432935340329834,92,96.898183575389581,100,0.31197287987641431,4
141,3716,112.3324677189019,100,113.06585190867443,92,0.63017008324724988,4
141,3716,120.32888297923033,100,121.05650895607566,92,0.40458000398660826,4
141,3716,139.9430762328445,92,140,96.759606017610466,0.8863019964807487,4
141,3716,140,97.85960601761046,141.0430762328445,92,0.21002326243836644,2
141,3716,154.29999999999993,100,156.10097157828116,92,0.25151784685175471,4
141,3716,170.29503321154192,100,171.46125291071476,92,0.27830837089915117,4
141,3716,36.800000000000011,100,38.210513831091639,108,0.61550618781374533,4
141,3716,52.681563118839286,100,55.300000000000004,108,0.50489371601477173,4
141,3716,111.07034542506364,108,111.9840126930402,100,0.32600575037532475,4
141,3716,120.01450138232131,108,120.98871843440961,100,0.32571873753250985,4
141,3716,134.14239542037484,100,134.84925605903811,108,0.63035666712688365,4
141,3716,166.73829542526045,108,168.5207158991264,100,0.54903766347845784,4
141,3716,217.00255975108144,108,217.6577123181342,100,0.700778991083707,4
141,3716,38.116048106290073,108,39.775528667076912,116,0.58519850711802568,4
141,3716,84,110.94782974247659,92,112.42460221492044,0.34956280923541189,4
141,3716,92,111.86259127462772,100,110.9561198529744,0.49682085178708218,4
141,3716,131.75148103321422,116,132.8527546670139,108,0.41793365140785521,4
141,3716,150.09999999999988,116,152.29999999999987,108,0.40677415008909923,4
141,3716,163.28733850932528,116,166.54404383832235,108,0.27858228206698166,4
141,3716,180,109.99650965026153,188,108.33939300949591,0.22950308847506656,4
141,3716,192.84963471433031,116,194.95670269304347,108,0.26441975626641456,4
141,3716,218.30000267739425,108,219.75454830817776,116,0.55342682228543061,4
141,3716,4,119.67163154729175,12,119.51860142599855,0.77329603469643993,4
141,3716,20,118.54516315545713,28,118.35247661393929,0.49204479655268929,4
141,3716,40.610768176687138,116,41.500000000000007,124,0.59011569050223145,4
141,3716,56.758703353216802,116,59.268823675628312,124,0.53670133630170425,4
141,3716,84.633508616837489,124,87.168392754802696,116,0.24576982682099477,4
141,3716,92,120.9989623901362,100,122.41958500839937,0.46152957011190909,4
141,3716,112.89999999999989,124,115.43924037292568,116,0.67017618200814966,4
141,3716,129.46325612176202,124,130.33956989354223,116,0.40771747521634372,4
141,3716,159.3794868001165,124,163.60801306972945,116,0.46967653238057211,4
141,3716,190.79999999999995,124,192.99999999999994,116,0.44067199592985745,4
141,3716,218.59999999999997,116,220.4140501711384,124,0.40000143181984088,4
141,3716,220.79177736528655,116,224.52956968635641,124,0.21234129679285346,2
141,3716,41.018383647250708,124,42.300000000000018,132,0.590131452692359,4
141,3716,58.039447014325503,124,58.70154714787175,132,0.49829633857211264,4
141,3716,83.69999999999996,132,86.453173158309255,124,0.33612102628910245,4
141,3716,108.49999999999991,132,113.50169897005981,124,0.21197934057717158,4
141,3716,127.09999999999968,132,129.29999999999967,124,0.45197127787677688,4
141,3716,140,127.160606098607,148,125.01246183817648,0.34330757593827804,4
141,3716,154.60677132998495,132,159.58109275784662,124,0.23220890516377393,4
141,3716,172,131.00037475243252,176.11687241393582,124,0.32322810488960413,4
141,3716,198.07039502330954,124,199.81602457052566,132,0.4121766464196282,4
141,3716,222.6999999999999,132,223.8689176752992,124,0.59137678704560026,4
141,3716,42.500000000000028,132,42.500000000000028,140,0.46875,4
141,3716,71.100000000000023,132,72.300986624551612,140,0.55626663039003676,4
141,3716,84.451355371065119,132,84.799999999999955,140,0.56196659089785528,4
141,3716,106.20110609646038,140,107.35228820551603,132,0.55676518730734215,4
141,3716,124.91365661621077,140,127.11365661621076,132,0.20338707504454961,4
141,3716,138.15578320371972,140,138.98163001805526,132,0.21370806599269884,4
141,3716,152.70897603027001,140,156.06493841143441,132,0.58354689654481928,4
141,3716,168.27211996610393,140,171.68525258464152,132,0.25868995245323756,4
141,3716,219.77716762271038,140,221.38953394462908,132,0.33697406377029038,4
141,3716,45.113719185392121,140,46.921309689435525,148,0.4877055793254701,4
141,3716,71.776500134470254,140,73.11627113523295,148,0.43149090278233687,4
141,3716,82.697800406363925,140,83.009195651244596,148,0.28103717955153928,4
141,3716,124.99999999999983,140,124.99999999999983,148,0.52734375,4
141,3716,138.75298318914184,140,139.36377220582239,148,0.59202701109451872,4
141,3716,149.89837148308706,148,152.44303340516518,140,0.53603609400109653,4
141,3716,182.19999999999999,148,185.38304246386022,140,0.27947218687188874,4
141,3716,198.82719625069294,140,199.23378685717111,148,0.23407288267228049,4
141,3716,218.17073117309394,148,218.79999999999984,140,0.35047993143873635,4
141,3716,228,141.72815649631167,236,141.09999999999999,0.4050034302207009,4
141,3716,4,152.12169999565711,12,153.09415626732934,0.25592861856151189,4
141,3716,12,153.00737732717758,20,153.5044759100852,0.70177151883384481,4
141,3716,20,152.51347073613064,28,152.21087396842807,0.53087037759244871,4
141,3716,28,152.06610106845693,36,152.62044498502402,0.28057720832358324,4
141,3716,44.897365176139544,148,47.349703042159618,156,0.70586151133320774,4
141,3716,67.08118980495847,148,68.750937703401775,156,0.2064877887689352,4
141,3716,82.177631953160841,148,82.973949146514201,156,0.46255785389559301,4
141,3716,103.19999999999982,156,107.55952890763338,148,0.3292818854881831,4
141,3716,111.29999999999998,156,115.18131805412762,148,0.33738838990544906,4
141,3716,124.70112787961604,148,124.93361453021156,156,0.56226262574029551,4
141,3716,138.84603354930007,156,139.24004812979777,148,0.53060683215762461,4
141,3716,147.61903808962256,156,149.28429617807004,148,0.36713055896563024,4
141,3716,163.20098808743032,156,164.62182243584286,148,0.38076016041682459,4
141,3716,171.59824171027051,148,172.5181991301082,156,0.23284054061739098,4
141,3716,204,153.72536761106971,212,151.29021790409445,0.38864379603272425,4
141,3716,217.74206457099257,156,219.96549415844203,148,0.21076133796523558,4
141,3716,48.000000000000036,156,48.738803943134258,164,0.43564621505850998,4
141,3716,81.441116252964818,164,81.541635993837545,156,0.43746546818640708,4
141,3716,97.088754601933374,156,100.49940781544956,164,0.40245159916933848,4
141,3716,116.64646841812615,164,119.24315118767363,156,0.38640466135856089,4
141,3716,142.74791308036754,164,146.86364803107426,156,0.34040540291049159,4
141,3716,172,159.36613176923973,180,157.73476402699808,0.36743808378637988,4
141,3716,180,159.29999999999998,188,158.99999999999994,0.46842075736367839,4
141,3716,188,160.39999999999998,196,156.79999999999995,0.54145339369771883,4
141,3716,204.37802261363007,164,209.47795952629494,156,0.2371584971852316,2
141,3716,215.29999999999998,156,219.49705039202007,164,0.36320658271330047,4
141,3716,12,164.06078938786095,20,164.05682666619103,0.31249996166220673,4
141,3716,49.100000000000037,164,49.103726876811102,172,0.49218744659147118,4
141,3716,75.773051170054487,164,75.781349685808451,172,0.30078108817661353,4
141,3716,82.851030828631039,164,83.928508076307551,172,0.27873325751409023,4
141,3716,98.555479000839938,164,99.98688172023725,172,0.45757695437364082,4
141,3716,139.39999999999992,172,142.99999999999994,164,0.27428889022844966,4
141,3716,148,166.57907281609394,156,167.87562326158195,0.33932251191404211,4
141,3716,200.59999999999985,172,203.99149185437906,164,0.3740274779999383,4
141,3716,221.29038651844837,164,226.4570771541745,172,0.53158669287978988,4
142,3751,39.783954727271052,12,40.913191981654457,4,0.66141205131701186,4
142,3751,63.118425265171275,12,63.689401106842276,4,0.45587162906839085,4
142,3751,89.799999999999926,4,90.89999999999992,12,0.69657105926622354,4
142,3751,126.90512296851942,12,127.29826472174796,4,0.70227750886988027,4
142,3751,138.18378051922068,12,138.75620240427443,4,0.59613216134011193,4
142,3751,160.56027916843914,12,161.50851869346434,4,0.5236779144179714,4
142,3751,185.23149024374135,12,186.99242813243595,4,0.28993419149999128,4
142,3751,232.49999999999969,4,232.79999999999973,12,0.31228050490911891,4
142,3751,39.721531292523331,12,40.36576618491366,20,0.73589896171558922,4
142,3751,60,13.445573795521307,68,18.645372955407939,0.20961330862902042,4
142,3751,88.699999999999932,20,89.799999999999926,12,0.73139961222953476,4
142,3751,125.76223839923813,20,126.46174937979833,12,0.66542980311782784,4
142,3751,160.42141839959507,12,160.57021888712615,20,0.3436905531596835,4
142,3751,164,17.21110131253436,164.45112977667102,12,0.91409343330803539,4
142,3751,183.85093016663282,20,185.28338682908085,12,0.76132913347645959,4
142,3751,233.49999999999997,12,233.49999999999997,20,0.421875,4
142,3751,41.29453984132553,20,42.255950535372449,28,0.65156182381596961,4
142,3751,88.845975857631629,28,89.799999999999926,20,0.55854242602624316,4
142,3751,124.98500981484885,28,125.53673158147295,20,0.65469491634767119,4
142,3751,135.29999999999998,28,135.29999999999998,20,0.7734375,4
142,3751,140,24.761932712929902,148,25.280627870151566,0.25337423832064121,4
142,3751,148,24.192043429657733,156,26.34659530115638,0.42244753785127165,4
142,3751,162.79999999999984,28,163.49416472665567,20,0.52536966911696126,4
142,3751,196,29.941497281255906,204,24.423773130798377,0.22509089754322378,4
142,3751,208.25484411426118,20,212.35721128903046,28,0.25026366276232437,4
142,3751,209.74215898779354,20,214.41723113399755,28,0.26980744262844808,4
142,3751,229.96898117396714,28,232.37450088570503,20,0.28804143106663177,4
142,3751,41.284187232974503,36,41.505870836442391,28,0.63256968126001734,4
142,3751,88.486995785339261,28,90.339037751601083,36,0.41100490599177936,4
142,3751,124.29403638845679,36,125.26034078855498,28,0.43434299477396104,4
142,3751,134.44182499218971,28,134.55270973375343,36,0.87882183617305354,4
142,3751,160.15667383023137,36,162.49563494103845,28,0.50615418327054351,4
142,3751,183.28702636893755,28,183.64704517510134,36,0.35120704558961885,4
142,3751,41.400000000000006,36,41.400000000000006,44,0.6328125,4
142,3751,61.728569655163547,44,62.560399837757281,36,0.34190669220925851,4
142,3751,88.727908199860181,36,89.072097903655319,44,0.59710387395830666,4
142,3751,123.42164208726528,44,124.58009206644203,36,0.34020168558046432,4
142,3751,132.21375649871624,44,134.20493678231992,36,0.78465428172833906,4
142,3751,159.87463288005318,36,160.35323253199397,44,0.5926903204468229,4
142,3751,208.35610739957326,36,210.46978638328349,44,0.36255890717046724,4
142,3751,42.572310869829401,44,43.179479849112454,52,0.31160383513465684,2
142,3751,43.427298504633349,44,44.708631547091088,52,0.7289899440493145,4
142,3751,57.497413859436953,44,61.491703838544346,52,0.22017576604266928,4
142,3751,63.096374953480847,52,63.322750498090336,44,0.38265932974250461,4
142,3751,88.413192750863431,52,89.546770885128439,44,0.55693666718648527,4
142,3751,121.33566054489508,52,123.34289960978978,44,0.34478180807607317,4
142,3751,133.09999999999999,44,133.09999999999999,52,0.80859375,4
142,3751,144.40911350763125,52,147.29064689983664,44,0.62844499021297173,4
142,3751,156.75847492787071,52,160.6415372791603,44,0.50603924568274494,4
142,3751,196.76243286132797,52,196.76243286132797,44,0.3125,4
142,3751,204,47.938328539629886,212,44.377919992404607,0.25695161531383959,4
142,3751,216.87537950365731,44,222.53685286172336,52,0.24552001752997774,4
142,3751,227.45106717259827,44,228.14508077365304,52,0.30354741372460503,4
142,3751,43.858538461707802,60,44.115743943731538,52,0.91359044800574296,4
142,3751,43.403496962353202,60,44.784175713563144,52,0.51966134256636431,4
142,3751,62.619469089773055,60,64.541121431525767,52,0.42539949781265801,4
142,3751,87.93243370326654,60,88.999999999999929,52,0.59240481913304543,4
142,3751,122.25901471245199,52,122.40157228164622,60,0.80846539950187712,4
142,3751,156.06478353526956,60,158.6652570247183,52,0.23403946823054356,4
142,3751,173.89999999999995,60,175.7999999999999,52,0.37245227332233233,4
142,3751,212,56.075512041978804,220,57.828042133833158,0.26710345139722391,4
142,3751,42.736128910483451,60,43.138437104745556,68,0.77246136420589884,4
142,3751,44,60.181464274185416,45.295087164747486,68,0.88721601698548047,4
142,3751,62.781935662924049,60,65.516070181637545,68,0.47313101255242462,4
142,3751,87.644512100006779,60,88.436667886030705,68,0.66471796692719853,4
142,3751,119.64538807817866,68,121.61539612872662,60,0.7851388540842994,4
142,3751,129.48456536286812,68,129.67312226039087,60,0.32803389687000628,4
142,3751,147.37853740639443,68,153.46357570115217,60,0.29847024425290214,4
142,3751,171.21141848720765,68,173.61335202731061,60,0.24692315754422814,4
142,3751,220.08823618535013,60,221.83631785282881,68,0.39688548936664941,4
142,3751,43.60000000000003,68,44.700000000000031,76,0.40246327868715143,4
142,3751,64.591225901049555,68,65.935183041791348,76,0.43145406906919959,4
142,3751,87.183462071666042,68,87.220206096490699,76,0.7734293420350381,4
142,3751,119.78954110234884,76,120.49557943098392,68,0.73542273531265889,4
142,3751,129.04295886919587,76,129.499915454167,68,0.40558889238646145,4
142,3751,170.93904011943272,68,171.27838047702343,76,0.30051102455131257,4
142,3751,183.7999999999999,76,185.2076896083033,68,0.45011604570642028,4
142,3751,215.21322041053114,68,215.93257960485957,76,0.29957257802296078,4
142,3751,45.605423474963189,76,46.352515388162239,84,0.84009470396443242,4
142,3751,63.20206972206055,76,65.024069426653242,84,0.22852317071118011,4
142,3751,86.624854797429904,84,86.767985714175069,76,0.70301249152767908,4
142,3751,118.38108923595557,84,119.93548887081378,76,0.48315189968648953,2
142,3751,127.39294244485073,84,128.26235041697763,76,0.43493912090099501,4
142,3751,167.49999999999986,84,168.94532470183918,76,0.55353876880597919,4
142,3751,180.50351841545239,84,183.25510031428064,76,0.53191636906144746,4
142,3751,214.67591305812505,76,215.84763776708888,84,0.2164407570400334,4
142,3751,235.39744476508804,84,236.70000000000002,76,0.35084864309479535,4
142,3751,4,92.137162677631068,12,91.482342701068248,0.46718757367038877,4
142,3751,12,89.386225060171228,20,88.724124866816553,0.45547399669617022,4
142,3751,45.291264829454128,84,46.708736696424801,92,0.72695830767382907,4
142,3751,64.603465560285144,84,65.844956425832962,92,0.48636581536702378,4
142,3751,86.833059419263208,92,87.599999999999937,84,0.73491183678768279,4
142,3751,118.01672758999101,84,119.34514548836138,92,0.29671830855493003,4
142,3751,125.02205519434882,92,125.83557360154191,84,0.59458988461241313,4
142,3751,134.09999999999982,92,137.88216386274732,84,0.27545491964012914,4
142,3751,148.48042468130598,84,149.53674442443287,92,0.30981096206092024,4
142,3751,165.39105216558647,92,165.86639320621094,84,0.24566048545269173,4
142,3751,179.07297360157452,92,179.11717746061692,84,0.28124570668268695,4
142,3751,203.55623723124594,84,206.43404863525032,92,0.2572963271188704,4
142,3751,217.19999999999993,84,219.69999999999996,92,0.32810249244954109,4
142,3751,46.200000000000003,92,48.231586414644134,100,0.71556830995345988,4
142,3751,64.017124285714431,92,66.16819671851519,100,0.30178117503156277,4
142,3751,85.599999999999909,92,86.399999999999892,100,0.69963552436639886,4
142,3751,117.12350047864786,100,119.17367626291792,92,0.34434118693288041,4
142,3751,124.72888297923031,100,125.45650895607564,92,0.73524635339874,4
142,3751,148.35040140771068,100,150.26638767084884,92,0.51284069758613193,4
142,3751,162.70097157828113,92,163.09999999999988,100,0.37063299304175873,4
142,3751,174.6950332115419,100,178.06125291071473,92,0.58327977246951257,4
142,3751,190.65832093263313,100,193.14065753584296,92,0.26115424945010168,4
142,3751,47.800000000000026,100,49.210513831091653,108,0.76168890741950979,4
142,3751,65.881563118839296,100,66.299999999999997,108,0.35498350464425343,4
142,3751,86.125481204430258,100,88.210964150181425,108,0.64636717017969392,4
142,3751,125.51450138232128,108,126.48871843440958,100,0.52347654246296216,4
142,3751,148,103.29591619439691,149.55480369360777,100,1.372028553262048,4
142,3751,172.23829542526042,108,174.02071589912637,100,0.39652720140110842,4
142,3751,197.51742266381157,108,199.98943735666452,100,0.23512452672012987,4
142,3751,222.50255975108141,108,223.15771231813417,100,0.4905452937585949,4
142,3751,49.273223670579341,108,49.651458298555504,116,0.52675534133909974,4
142,3751,65.460850549476561,108,65.881733839399487,116,0.43689578563220066,4
142,3751,100,110.61989736319659,108,111.95590909854265,0.45849413367367825,4
142,3751,108,111.92935290967564,116,108.1672977342856,0.24744294196879288,4
142,3751,120.89999999999989,116,124.79588139497793,108,0.28095582557701076,4
142,3751,139.45148103321418,116,140.55275466701386,108,0.55724486854380695,4
142,3751,157.96983759780571,116,159.67772508282323,108,0.29415274536058528,4
142,3751,166.58733850932526,116,172.04404383832232,108,0.33561267833655495,4
142,3751,200.45670269304344,108,200.54963471433027,116,0.37497470072280603,4
142,3751,223.29999999999998,108,223.44276972486071,116,0.30463899201998063,4
142,3751,12,116,20,119.60000000000002,0.27428889022844966,4
142,3751,20,120.74516315545712,28,118.35247661393929,0.26945634578458821,4
142,3751,50.510768176687151,116,51.40000000000002,124,0.76870333368053834,4
142,3751,79.842311639948107,124,80.548711484705052,116,0.25681327195916598,4
142,3751,100,120.74557171021918,108,122.18257902061082,0.4844342938896482,4
142,3751,116.19999999999987,124,120.93924037292565,116,0.51420090185452916,4
142,3751,138.26325612176197,124,139.13956989354219,116,0.48926097025961246,4
142,3751,164.87948680011647,124,166.90801306972944,116,0.31805936389510692,4
142,3751,180,124,188,119.29999999999998,0.25933694644000405,4
142,3751,195.19999999999993,124,197.39999999999992,116,0.23728492088530787,4
142,3751,224.09177736528653,116,225.6295696863564,124,0.21098121990972502,4
142,3751,20,126.29783642645056,28,124.91386512289,0.20785018373457262,4
142,3751,37.207557059566511,124,39.202167195225044,132,0.31837841491497942,4
142,3751,50.918383647250721,124,52.200000000000031,132,0.79841314187789747,4
142,3751,86.453173158309255,124,88.099999999999937,132,0.37877657268727655,4
142,3751,100,129.0628168696156,108,130.07974369626089,0.37200652146810964,4
142,3751,113.99999999999989,132,116.80169897005979,124,0.38341706122072772,4
142,3751,135.89999999999964,132,138.09999999999962,124,0.29001490330426516,4
142,3751,152.47997444386743,124,152.59903178122508,132,0.49994463947080531,4
142,3751,162.30677132998491,132,165.08109275784659,124,0.31001252589719047,4
142,3751,204,124.95179764948807,207.16683821929323,132,0.26692232169444091,2
142,3751,215.1012224519105,124,217.5194000132166,132,0.29913299435834972,4
142,3751,228.19999999999987,132,229.36891767529917,124,0.45222930774075309,4
142,3751,51.279313554850852,132,53.384998027583634,140,0.81595856383220533,4
142,3751,68.714968277376471,132,70.380590961055489,140,0.26769693157904695,4
142,3751,77.699999999999989,132,78.900986624551578,140,0.29744812875022797,4
142,3751,89.523076242667216,140,89.695932864973258,132,0.37491249329974535,4
142,3751,133.71365661621073,140,135.91365661621072,132,0.54236553345213223,4
142,3751,158.20897603026998,140,161.56493841143438,132,0.34580556832285586,4
142,3751,176.08525258464149,132,177.07211996610388,140,0.24424241142332964,4
142,3751,190.65886919534066,132,192.11844870231241,140,0.20751203888699701,4
142,3751,204.99704090858336,132,205.09425268276124,140,0.24998154476049742,4
142,3751,224.17716762271036,140,225.78953394462906,132,0.36760806956758951,4
142,3751,5.1053020669755291,140,7.8309801385453497,148,0.47328389950005351,4
142,3751,53.317971065108445,140,55.38540034757019,148,0.81691197014096273,4
142,3751,70.67650013447026,140,72.016271135232955,148,0.2966499956628566,4
142,3751,88.197800406363896,140,88.509195651244568,148,0.4683952992525654,4
142,3751,111.92577684433168,148,115.11477564847419,140,0.31931505384933484,4
